side,charge,pt,phi,eta,momentum_scale
1,1,0.25,1.9634954084936203,1.0,0.98633033
1,1,0.25,2.22529479629277,-1.0,0.9950586
1,1,0.25,2.22529479629277,-0.8,0.9954632
1,1,0.25,2.22529479629277,-0.6000000000000001,0.99584943
1,1,0.25,2.22529479629277,-0.4,0.99621075
1,1,0.25,2.22529479629277,-0.20000000000000007,0.99654126
1,1,0.25,2.22529479629277,0.0,0.99682206
1,1,0.25,2.22529479629277,0.20000000000000007,0.99697995
1,1,0.25,2.22529479629277,0.4,0.9967945
1,1,0.25,2.22529479629277,0.6,0.99572116
1,1,0.25,2.22529479629277,0.7999999999999999,0.9926482
1,1,0.25,2.22529479629277,1.0,0.9865129
1,1,0.25,2.4870941840919194,-1.0,0.99679154
1,1,0.25,2.4870941840919194,-0.8,0.9970818
1,1,0.25,2.4870941840919194,-0.6000000000000001,0.99733925
1,1,0.25,2.4870941840919194,-0.4,0.9975662
1,1,0.25,2.4870941840919194,-0.20000000000000007,0.99776596
1,1,0.25,2.4870941840919194,0.0,0.997926
1,1,0.25,2.4870941840919194,0.20000000000000007,0.997972
1,1,0.25,2.4870941840919194,0.4,0.99766564
1,1,0.25,2.4870941840919194,0.6,0.9964173
1,1,0.25,2.4870941840919194,0.7999999999999999,0.993051
1,1,0.25,2.4870941840919194,1.0,0.98657495
1,1,0.25,2.7488935718910685,-1.0,0.998852
1,1,0.25,2.7488935718910685,-0.8,0.9989968
1,1,0.25,2.7488935718910685,-0.6000000000000001,0.9991069
1,1,0.25,2.7488935718910685,-0.4,0.9991894
1,1,0.25,2.7488935718910685,-0.20000000000000007,0.999249
1,1,0.25,2.7488935718910685,0.0,0.99927
1,1,0.25,2.7488935718910685,0.20000000000000007,0.9991661
1,1,0.25,2.7488935718910685,0.4,0.9986682
1,1,0.25,2.7488935718910685,0.6,0.9971256
1,1,0.25,2.7488935718910685,0.7999999999999999,0.99328583
1,1,0.25,2.7488935718910685,1.0,0.98630434
1,1,0.25,3.010692959690218,-1.0,1.0012063
1,1,0.25,3.010692959690218,-0.8,1.0012313
1,1,0.25,3.010692959690218,-0.6000000000000001,1.0012258
1,1,0.25,3.010692959690218,-0.4,1.0011914
1,1,0.25,3.010692959690218,-0.20000000000000007,1.0011231
1,1,0.25,3.010692959690218,0.0,1.00099
1,1,0.25,3.010692959690218,0.20000000000000007,1.0006814
1,1,0.25,3.010692959690218,0.4,0.99988383
1,1,0.25,3.010692959690218,0.6,0.99787396
1,1,0.25,3.010692959690218,0.7999999999999999,0.993326
1,1,0.25,3.010692959690218,1.0,0.98568183
1,1,0.35,-3.0106929596902186,-1.0,1.0017067
1,1,0.35,-3.0106929596902186,-0.8,1.001056
1,1,0.35,-3.0106929596902186,-0.6000000000000001,1.0004133
1,1,0.35,-3.0106929596902186,-0.4,0.99982136
1,1,0.35,-3.0106929596902186,-0.20000000000000007,0.9993434
1,1,0.35,-3.0106929596902186,0.0,0.99904174
1,1,0.35,-3.0106929596902186,0.20000000000000007,0.99889255
1,1,0.35,-3.0106929596902186,0.4,0.9985942
1,1,0.35,-3.0106929596902186,0.6,0.9972732
1,1,0.35,-3.0106929596902186,0.7999999999999999,0.9934327
1,1,0.35,-3.0106929596902186,1.0,0.9876594
1,1,0.35,-2.748893571891069,-1.0,1.0046966
1,1,0.35,-2.748893571891069,-0.8,1.0041362
1,1,0.35,-2.748893571891069,-0.6000000000000001,1.0035626
1,1,0.35,-2.748893571891069,-0.4,1.0029937
1,1,0.35,-2.748893571891069,-0.20000000000000007,1.002462
1,1,0.35,-2.748893571891069,0.0,1.0019892
1,1,0.35,-2.748893571891069,0.20000000000000007,1.0014957
1,1,0.35,-2.748893571891069,0.4,1.0006089
1,1,0.35,-2.748893571891069,0.6,0.9983849
1,1,0.35,-2.748893571891069,0.7999999999999999,0.9933689
1,1,0.35,-2.748893571891069,1.0,0.9867762
1,1,0.35,-2.4870941840919194,-1.0,1.0084558
1,1,0.35,-2.4870941840919194,-0.8,1.007999
1,1,0.35,-2.4870941840919194,-0.6000000000000001,1.0074941
1,1,0.35,-2.4870941840919194,-0.4,1.0069383
1,1,0.35,-2.4870941840919194,-0.20000000000000007,1.0063357
1,1,0.35,-2.4870941840919194,0.0,1.0056664
1,1,0.35,-2.4870941840919194,0.20000000000000007,1.0047957
1,1,0.35,-2.4870941840919194,0.4,1.0032868
1,1,0.35,-2.4870941840919194,0.6,1.0001444
1,1,0.35,-2.4870941840919194,0.7999999999999999,0.993989
1,1,0.35,-2.4870941840919194,1.0,0.98659116
1,1,0.35,-2.2252947962927703,-1.0,1.0120417
1,1,0.35,-2.2252947962927703,-0.8,1.0116388
1,1,0.35,-2.2252947962927703,-0.6000000000000001,1.0111679
1,1,0.35,-2.2252947962927703,-0.4,1.0106153
1,1,0.35,-2.2252947962927703,-0.20000000000000007,1.0099678
1,1,0.35,-2.2252947962927703,0.0,1.0091783
1,1,0.35,-2.2252947962927703,0.20000000000000007,1.0080742
1,1,0.35,-2.2252947962927703,0.4,1.0061765
1,1,0.35,-2.2252947962927703,0.6,1.002452
1,1,0.35,-2.2252947962927703,0.7999999999999999,0.9955463
1,1,0.35,-2.2252947962927703,1.0,0.987473
1,1,0.35,-1.963495408493621,-1.0,1.0145358
1,1,0.35,-1.963495408493621,-0.8,1.0141352
1,1,0.35,-1.963495408493621,-0.6000000000000001,1.0136791
1,1,0.35,-1.963495408493621,-0.4,1.0131544
1,1,0.35,-1.963495408493621,-0.20000000000000007,1.0125455
1,1,0.35,-1.963495408493621,0.0,1.0117995
1,1,0.35,-1.963495408493621,0.20000000000000007,1.0107348
1,1,0.35,-1.963495408493621,0.4,1.0088625
1,1,0.35,-1.963495408493621,0.6,1.0051323
1,1,0.35,-1.963495408493621,0.7999999999999999,0.9981241
1,1,0.35,-1.963495408493621,1.0,0.989626
1,1,0.35,-1.7016960206944713,-1.0,1.0153522
1,1,0.35,-1.7016960206944713,-0.8,1.0148934
1,1,0.35,-1.7016960206944713,-0.6000000000000001,1.0144247
1,1,0.35,-1.7016960206944713,-0.4,1.0139478
1,1,0.35,-1.7016960206944713,-0.20000000000000007,1.0134639
1,1,0.35,-1.7016960206944713,0.0,1.0129386
1,1,0.35,-1.7016960206944713,0.20000000000000007,1.0122143
1,1,0.35,-1.7016960206944713,0.4,1.0108322
1,1,0.35,-1.7016960206944713,0.6,1.0077622
1,1,0.35,-1.7016960206944713,0.7999999999999999,1.0014619
1,1,0.35,-1.7016960206944713,1.0,0.99299043
1,1,0.35,-1.439896632895322,-1.0,1.0142108
1,1,0.35,-1.439896632895322,-0.8,1.0135617
1,1,0.35,-1.439896632895322,-0.6000000000000001,1.0129722
1,1,0.35,-1.439896632895322,-0.4,1.012477
1,1,0.35,-1.439896632895322,-0.20000000000000007,1.0121182
1,1,0.35,-1.439896632895322,0.0,1.0119109
1,1,0.35,-1.439896632895322,0.20000000000000007,1.0117575
1,1,0.35,-1.439896632895322,0.4,1.0112718
1,1,0.35,-1.439896632895322,0.6,1.0094922
1,1,0.35,-1.439896632895322,0.7999999999999999,1.0047622
1,1,0.35,-1.439896632895322,1.0,0.9970584
1,1,0.35,-1.1780972450961724,-1.0,1.0112652
1,1,0.35,-1.1780972450961724,-0.8,1.0102407
1,1,0.35,-1.1780972450961724,-0.6000000000000001,1.0093397
1,1,0.35,-1.1780972450961724,-0.4,1.0086417
1,1,0.35,-1.1780972450961724,-0.20000000000000007,1.0082484
1,1,0.35,-1.1780972450961724,0.0,1.0082551
1,1,0.35,-1.1780972450961724,0.20000000000000007,1.0086744
1,1,0.35,-1.1780972450961724,0.4,1.0092632
1,1,0.35,-1.1780972450961724,0.6,1.0092014
1,1,0.35,-1.1780972450961724,0.7999999999999999,1.0067805
1,1,0.35,-1.1780972450961724,1.0,1.0008202
1,1,0.35,-0.9162978572970231,-1.0,1.0074643
1,1,0.35,-0.9162978572970231,-0.8,1.005981
1,1,0.35,-0.9162978572970231,-0.6000000000000001,1.0046593
1,1,0.35,-0.9162978572970231,-0.4,1.0036074
1,1,0.35,-0.9162978572970231,-0.20000000000000007,1.0029632
1,1,0.35,-0.9162978572970231,0.0,1.0028862
1,1,0.35,-0.9162978572970231,0.20000000000000007,1.0035181
1,1,0.35,-0.9162978572970231,0.4,1.0048503
1,1,0.35,-0.9162978572970231,0.6,1.0063821
1,1,0.35,-0.9162978572970231,0.7999999999999999,1.006551
1,1,0.35,-0.9162978572970231,1.0,1.003205
1,1,0.35,-0.6544984694978737,-1.0,1.0043286
1,1,0.35,-0.6544984694978737,-0.8,1.00248
1,1,0.35,-0.6544984694978737,-0.6000000000000001,1.0008012
1,1,0.35,-0.6544984694978737,-0.4,0.9994133
1,1,0.35,-0.6544984694978737,-0.20000000000000007,0.99845743
1,1,0.35,-0.6544984694978737,0.0,0.9981031
1,1,0.35,-0.6544984694978737,0.20000000000000007,0.9985501
1,1,0.35,-0.6544984694978737,0.4,0.999978
1,1,0.35,-0.6544984694978737,0.6,1.0023009
1,1,0.35,-0.6544984694978737,0.7999999999999999,1.004459
1,1,0.35,-0.6544984694978737,1.0,1.0038719
1,1,0.35,-0.39269908169872436,-1.0,1.0028777
1,1,0.35,-0.39269908169872436,-0.8,1.0008961
1,1,0.35,-0.39269908169872436,-0.6000000000000001,0.9990136
1,1,0.35,-0.39269908169872436,-0.4,0.99738425
1,1,0.35,-0.39269908169872436,-0.20000000000000007,0.99616784
1,1,0.35,-0.39269908169872436,0.0,0.99554163
1,1,0.35,-0.39269908169872436,0.20000000000000007,0.9957147
1,1,0.35,-0.39269908169872436,0.4,0.99692345
1,1,0.35,-0.39269908169872436,0.6,0.9993014
1,1,0.35,-0.39269908169872436,0.7999999999999999,1.0022823
1,1,0.35,-0.39269908169872436,1.0,1.0035013
1,1,0.35,-0.1308996938995748,-1.0,1.0027233
1,1,0.35,-0.1308996938995748,-0.8,1.0010511
1,1,0.35,-0.1308996938995748,-0.6000000000000001,0.9992997
1,1,0.35,-0.1308996938995748,-0.4,0.99765927
1,1,0.35,-0.1308996938995748,-0.20000000000000007,0.99633455
1,1,0.35,-0.1308996938995748,0.0,0.9955425
1,1,0.35,-0.1308996938995748,0.20000000000000007,0.9955153
1,1,0.35,-0.1308996938995748,0.4,0.996486
1,1,0.35,-0.1308996938995748,0.6,0.9985822
1,1,0.35,-0.1308996938995748,0.7999999999999999,1.0013679
1,1,0.35,-0.1308996938995748,1.0,1.0028782
1,1,0.35,0.13089969389957457,-1.0,1.0023249
1,1,0.35,0.13089969389957457,-0.8,1.0014211
1,1,0.35,0.13089969389957457,-0.6000000000000001,1.0002834
1,1,0.35,0.13089969389957457,-0.4,0.999064
1,1,0.35,0.13089969389957457,-0.20000000000000007,0.99797153
1,1,0.35,0.13089969389957457,0.0,0.9972474
1,1,0.35,0.13089969389957457,0.20000000000000007,0.99713564
1,1,0.35,0.13089969389957457,0.4,0.99782777
1,1,0.35,0.13089969389957457,0.6,0.9993265
1,1,0.35,0.13089969389957457,0.7999999999999999,1.0011193
1,1,0.35,0.13089969389957457,1.0,1.0017328
1,1,0.35,0.3926990816987239,-1.0,1.000683
1,1,0.35,0.3926990816987239,-0.8,1.0005573
1,1,0.35,0.3926990816987239,-0.6000000000000001,1.0002006
1,1,0.35,0.3926990816987239,-0.4,0.9996729
1,1,0.35,0.3926990816987239,-0.20000000000000007,0.9991016
1,1,0.35,0.3926990816987239,0.0,0.9986687
1,1,0.35,0.3926990816987239,0.20000000000000007,0.99856347
1,1,0.35,0.3926990816987239,0.4,0.9988907
1,1,0.35,0.3926990816987239,0.6,0.99952596
1,1,0.35,0.3926990816987239,0.7999999999999999,0.9999297
1,1,0.35,0.3926990816987239,1.0,0.99930793
1,1,0.35,0.6544984694978733,-1.0,0.99829787
1,1,0.35,0.6544984694978733,-0.8,0.99860126
1,1,0.35,0.6544984694978733,-0.6000000000000001,0.9987572
1,1,0.35,0.6544984694978733,-0.4,0.9987654
1,1,0.35,0.6544984694978733,-0.20000000000000007,0.9986668
1,1,0.35,0.6544984694978733,0.0,0.99854296
1,1,0.35,0.6544984694978733,0.20000000000000007,0.99847966
1,1,0.35,0.6544984694978733,0.4,0.99847907
1,1,0.35,0.6544984694978733,0.6,0.9983198
1,1,0.35,0.6544984694978733,0.7999999999999999,0.99746305
1,1,0.35,0.6544984694978733,1.0,0.99578494
1,1,0.35,0.9162978572970226,-1.0,0.9961559
1,1,0.35,0.9162978572970226,-0.8,0.99660087
1,1,0.35,0.9162978572970226,-0.6000000000000001,0.9969662
1,1,0.35,0.9162978572970226,-0.4,0.9972313
1,1,0.35,0.9162978572970226,-0.20000000000000007,0.9973929
1,1,0.35,0.9162978572970226,0.0,0.9974642
1,1,0.35,0.9162978572970226,0.20000000000000007,0.997447
1,1,0.35,0.9162978572970226,0.4,0.997253
1,1,0.35,0.9162978572970226,0.6,0.9965671
1,1,0.35,0.9162978572970226,0.7999999999999999,0.9947915
1,1,0.35,0.9162978572970226,1.0,0.992245
1,1,0.35,1.178097245096172,-1.0,0.9947121
1,1,0.35,1.178097245096172,-0.8,0.9951847
1,1,0.35,1.178097245096172,-0.6000000000000001,0.9956129
1,1,0.35,1.178097245096172,-0.4,0.99597293
1,1,0.35,1.178097245096172,-0.20000000000000007,0.9962457
1,1,0.35,1.178097245096172,0.0,0.9964139
1,1,0.35,1.178097245096172,0.20000000000000007,0.9964335
1,1,0.35,1.178097245096172,0.4,0.9961563
1,1,0.35,1.178097245096172,0.6,0.99518996
1,1,0.35,1.178097245096172,0.7999999999999999,0.9928468
1,1,0.35,1.178097245096172,1.0,0.98961705
1,1,0.35,1.4398966328953215,-1.0,0.994024
1,1,0.35,1.4398966328953215,-0.8,0.99449444
1,1,0.35,1.4398966328953215,-0.6000000000000001,0.9949336
1,1,0.35,1.4398966328953215,-0.4,0.9953181
1,1,0.35,1.4398966328953215,-0.20000000000000007,0.9956266
1,1,0.35,1.4398966328953215,0.0,0.99583405
1,1,0.35,1.4398966328953215,0.20000000000000007,0.9958814
1,1,0.35,1.4398966328953215,0.4,0.9955923
1,1,0.35,1.4398966328953215,0.6,0.9945256
1,1,0.35,1.4398966328953215,0.7999999999999999,0.99190897
1,1,0.35,1.4398966328953215,1.0,0.98820806
1,1,0.35,1.7016960206944711,-1.0,0.99410367
1,1,0.35,1.7016960206944711,-0.8,0.9945552
1,1,0.35,1.7016960206944711,-0.6000000000000001,0.9949712
1,1,0.35,1.7016960206944711,-0.4,0.995331
1,1,0.35,1.7016960206944711,-0.20000000000000007,0.9956193
1,1,0.35,1.7016960206944711,0.0,0.9958205
1,1,0.35,1.7016960206944711,0.20000000000000007,0.99588186
1,1,0.35,1.7016960206944711,0.4,0.9956216
1,1,0.35,1.7016960206944711,0.6,0.9945696
1,1,0.35,1.7016960206944711,0.7999999999999999,0.9918792
1,1,0.35,1.7016960206944711,1.0,0.98789054
1,1,0.35,1.9634954084936203,-1.0,0.99493074
1,1,0.35,1.9634954084936203,-0.8,0.99531895
1,1,0.35,1.9634954084936203,-0.6000000000000001,0.99565
1,1,0.35,1.9634954084936203,-0.4,0.9959124
1,1,0.35,1.9634954084936203,-0.20000000000000007,0.99611044
1,1,0.35,1.9634954084936203,0.0,0.99625355
1,1,0.35,1.9634954084936203,0.20000000000000007,0.99631023
1,1,0.35,1.9634954084936203,0.4,0.99610263
1,1,0.35,1.9634954084936203,0.6,0.99513346
1,1,0.35,1.9634954084936203,0.7999999999999999,0.992481
1,1,0.35,1.9634954084936203,1.0,0.9883313
1,1,0.35,2.22529479629277,-1.0,0.99627614
1,1,0.35,2.22529479629277,-0.8,0.99649984
1,1,0.35,2.22529479629277,-0.6000000000000001,0.99663687
1,1,0.35,2.22529479629277,-0.4,0.9967017
1,1,0.35,2.22529479629277,-0.20000000000000007,0.9967337
1,1,0.35,2.22529479629277,0.0,0.9967788
1,1,0.35,2.22529479629277,0.20000000000000007,0.99683166
1,1,0.35,2.22529479629277,0.4,0.9967141
1,1,0.35,2.22529479629277,0.6,0.9958845
1,1,0.35,2.22529479629277,0.7999999999999999,0.99332434
1,1,0.35,2.22529479629277,1.0,0.9890754
1,1,0.35,2.4870941840919194,-1.0,0.9976742
1,1,0.35,2.4870941840919194,-0.8,0.99759954
1,1,0.35,2.4870941840919194,-0.6000000000000001,0.9974347
1,1,0.35,2.4870941840919194,-0.4,0.9972305
1,1,0.35,2.4870941840919194,-0.20000000000000007,0.99706286
1,1,0.35,2.4870941840919194,0.0,0.99701
1,1,0.35,2.4870941840919194,0.20000000000000007,0.9970867
1,1,0.35,2.4870941840919194,0.4,0.9971041
1,1,0.35,2.4870941840919194,0.6,0.9964513
1,1,0.35,2.4870941840919194,0.7999999999999999,0.9939738
1,1,0.35,2.4870941840919194,1.0,0.9896049
1,1,0.35,2.7488935718910685,-1.0,0.9987853
1,1,0.35,2.7488935718910685,-0.8,0.998372
1,1,0.35,2.7488935718910685,-0.6000000000000001,0.99790853
1,1,0.35,2.7488935718910685,-0.4,0.99746513
1,1,0.35,2.7488935718910685,-0.20000000000000007,0.9971333
1,1,0.35,2.7488935718910685,0.0,0.99700624
1,1,0.35,2.7488935718910685,0.20000000000000007,0.997108
1,1,0.35,2.7488935718910685,0.4,0.9972298
1,1,0.35,2.7488935718910685,0.6,0.99667495
1,1,0.35,2.7488935718910685,0.7999999999999999,0.9941282
1,1,0.35,2.7488935718910685,1.0,0.9895132
1,1,0.35,3.010692959690218,-1.0,0.99987954
1,1,0.35,3.010692959690218,-0.8,0.9992549
1,1,0.35,3.010692959690218,-0.6000000000000001,0.99862546
1,1,0.35,3.010692959690218,-0.4,0.9980547
1,1,0.35,3.010692959690218,-0.20000000000000007,0.99762726
1,1,0.35,3.010692959690218,0.0,0.99743176
1,1,0.35,3.010692959690218,0.20000000000000007,0.99748135
1,1,0.35,3.010692959690218,0.4,0.9975322
1,1,0.35,3.010692959690218,0.6,0.99679726
1,1,0.35,3.010692959690218,0.7999999999999999,0.99382883
1,1,0.35,3.010692959690218,1.0,0.9887487
1,1,0.47500000000000003,-3.0106929596902186,-1.0,0.99207383
1,1,0.47500000000000003,-3.0106929596902186,-0.8,0.9905333
1,1,0.47500000000000003,-3.0106929596902186,-0.6000000000000001,0.9891288
1,1,0.47500000000000003,-3.0106929596902186,-0.4,0.9879783
1,1,0.47500000000000003,-3.0106929596902186,-0.20000000000000007,0.9872567
1,1,0.47500000000000003,-3.0106929596902186,0.0,0.9871822
1,1,0.47500000000000003,-3.0106929596902186,0.20000000000000007,0.9879503
1,1,0.47500000000000003,-3.0106929596902186,0.4,0.9895528
1,1,0.47500000000000003,-3.0106929596902186,0.6,0.9914367
1,1,0.47500000000000003,-3.0106929596902186,0.7999999999999999,0.9924354
1,1,0.47500000000000003,-3.0106929596902186,1.0,0.9932663
1,1,0.47500000000000003,-2.748893571891069,-1.0,0.9940135
1,1,0.47500000000000003,-2.748893571891069,-0.8,0.99265146
1,1,0.47500000000000003,-2.748893571891069,-0.6000000000000001,0.99139327
1,1,0.47500000000000003,-2.748893571891069,-0.4,0.99034804
1,1,0.47500000000000003,-2.748893571891069,-0.20000000000000007,0.98967546
1,1,0.47500000000000003,-2.748893571891069,0.0,0.98956066
1,1,0.47500000000000003,-2.748893571891069,0.20000000000000007,0.99013084
1,1,0.47500000000000003,-2.748893571891069,0.4,0.9912563
1,1,0.47500000000000003,-2.748893571891069,0.6,0.9922216
1,1,0.47500000000000003,-2.748893571891069,0.7999999999999999,0.9918358
1,1,0.47500000000000003,-2.748893571891069,1.0,0.9916281
1,1,0.47500000000000003,-2.4870941840919194,-1.0,0.997984
1,1,0.47500000000000003,-2.4870941840919194,-0.8,0.9968431
1,1,0.47500000000000003,-2.4870941840919194,-0.6000000000000001,0.99576324
1,1,0.47500000000000003,-2.4870941840919194,-0.4,0.994833
1,1,0.47500000000000003,-2.4870941840919194,-0.20000000000000007,0.9941817
1,1,0.47500000000000003,-2.4870941840919194,0.0,0.99394494
1,1,0.47500000000000003,-2.4870941840919194,0.20000000000000007,0.9941661
1,1,0.47500000000000003,-2.4870941840919194,0.4,0.9945877
1,1,0.47500000000000003,-2.4870941840919194,0.6,0.99436015
1,1,0.47500000000000003,-2.4870941840919194,0.7999999999999999,0.9923447
1,1,0.47500000000000003,-2.4870941840919194,1.0,0.9907796
1,1,0.47500000000000003,-2.2252947962927703,-1.0,1.002421
1,1,0.47500000000000003,-2.2252947962927703,-0.8,1.0014571
1,1,0.47500000000000003,-2.2252947962927703,-0.6000000000000001,1.0005227
1,1,0.47500000000000003,-2.2252947962927703,-0.4,0.99968415
1,1,0.47500000000000003,-2.2252947962927703,-0.20000000000000007,0.99903727
1,1,0.47500000000000003,-2.2252947962927703,0.0,0.99867004
1,1,0.47500000000000003,-2.2252947962927703,0.20000000000000007,0.9985593
1,1,0.47500000000000003,-2.2252947962927703,0.4,0.9983652
1,1,0.47500000000000003,-2.2252947962927703,0.6,0.9971678
1,1,0.47500000000000003,-2.2252947962927703,0.7999999999999999,0.99386716
1,1,0.47500000000000003,-2.2252947962927703,1.0,0.9910061
1,1,0.47500000000000003,-1.963495408493621,-1.0,1.005516
1,1,0.47500000000000003,-1.963495408493621,-0.8,1.0046049
1,1,0.47500000000000003,-1.963495408493621,-0.6000000000000001,1.0037276
1,1,0.47500000000000003,-1.963495408493621,-0.4,1.0029432
1,1,0.47500000000000003,-1.963495408493621,-0.20000000000000007,1.0023342
1,1,0.47500000000000003,-1.963495408493621,0.0,1.0019683
1,1,0.47500000000000003,-1.963495408493621,0.20000000000000007,1.0017959
1,1,0.47500000000000003,-1.963495408493621,0.4,1.0014526
1,1,0.47500000000000003,-1.963495408493621,0.6,0.99999714
1,1,0.47500000000000003,-1.963495408493621,0.7999999999999999,0.99625677
1,1,0.47500000000000003,-1.963495408493621,1.0,0.99248105
1,1,0.47500000000000003,-1.7016960206944713,-1.0,1.0061983
1,1,0.47500000000000003,-1.7016960206944713,-0.8,1.0051849
1,1,0.47500000000000003,-1.7016960206944713,-0.6000000000000001,1.0042459
1,1,0.47500000000000003,-1.7016960206944713,-0.4,1.003456
1,1,0.47500000000000003,-1.7016960206944713,-0.20000000000000007,1.002915
1,1,0.47500000000000003,-1.7016960206944713,0.0,1.0027109
1,1,0.47500000000000003,-1.7016960206944713,0.20000000000000007,1.0028243
1,1,0.47500000000000003,-1.7016960206944713,0.4,1.002936
1,1,0.47500000000000003,-1.7016960206944713,0.6,1.0021396
1,1,0.47500000000000003,-1.7016960206944713,0.7999999999999999,0.99908584
1,1,0.47500000000000003,-1.7016960206944713,1.0,0.9950729
1,1,0.47500000000000003,-1.439896632895322,-1.0,1.00431
1,1,0.47500000000000003,-1.439896632895322,-0.8,1.0030459
1,1,0.47500000000000003,-1.439896632895322,-0.6000000000000001,1.0019125
1,1,0.47500000000000003,-1.439896632895322,-0.4,1.0010077
1,1,0.47500000000000003,-1.439896632895322,-0.20000000000000007,1.0004642
1,1,0.47500000000000003,-1.439896632895322,0.0,1.0004252
1,1,0.47500000000000003,-1.439896632895322,0.20000000000000007,1.000971
1,1,0.47500000000000003,-1.439896632895322,0.4,1.0019389
1,1,0.47500000000000003,-1.439896632895322,0.6,1.0025839
1,1,0.47500000000000003,-1.439896632895322,0.7999999999999999,1.0013837
1,1,0.47500000000000003,-1.439896632895322,1.0,0.9981584
1,1,0.47500000000000003,-1.1780972450961724,-1.0,1.0005847
1,1,0.47500000000000003,-1.1780972450961724,-0.8,0.9990217
1,1,0.47500000000000003,-1.1780972450961724,-0.6000000000000001,0.99764687
1,1,0.47500000000000003,-1.1780972450961724,-0.4,0.9965543
1,1,0.47500000000000003,-1.1780972450961724,-0.20000000000000007,0.9958787
1,1,0.47500000000000003,-1.1780972450961724,0.0,0.9957984
1,1,0.47500000000000003,-1.1780972450961724,0.20000000000000007,0.9965153
1,1,0.47500000000000003,-1.1780972450961724,0.4,0.99815136
1,1,0.47500000000000003,-1.1780972450961724,0.6,1.0004058
1,1,0.47500000000000003,-1.1780972450961724,0.7999999999999999,1.0018835
1,1,0.47500000000000003,-1.1780972450961724,1.0,1.0007476
1,1,0.47500000000000003,-0.9162978572970231,-1.0,0.99657536
1,1,0.47500000000000003,-0.9162978572970231,-0.8,0.9947779
1,1,0.47500000000000003,-0.9162978572970231,-0.6000000000000001,0.99322957
1,1,0.47500000000000003,-0.9162978572970231,-0.4,0.99198914
1,1,0.47500000000000003,-0.9162978572970231,-0.20000000000000007,0.9911515
1,1,0.47500000000000003,-0.9162978572970231,0.0,0.99086714
1,1,0.47500000000000003,-0.9162978572970231,0.20000000000000007,0.99137115
1,1,0.47500000000000003,-0.9162978572970231,0.4,0.9930045
1,1,0.47500000000000003,-0.9162978572970231,0.6,0.9960919
1,1,0.47500000000000003,-0.9162978572970231,0.7999999999999999,1.0000769
1,1,0.47500000000000003,-0.9162978572970231,1.0,1.0020539
1,1,0.47500000000000003,-0.6544984694978737,-1.0,0.9938604
1,1,0.47500000000000003,-0.6544984694978737,-0.8,0.9918081
1,1,0.47500000000000003,-0.6544984694978737,-0.6000000000000001,0.990077
1,1,0.47500000000000003,-0.6544984694978737,-0.4,0.9886973
1,1,0.47500000000000003,-0.6544984694978737,-0.20000000000000007,0.9877228
1,1,0.47500000000000003,-0.6544984694978737,0.0,0.98725873
1,1,0.47500000000000003,-0.6544984694978737,0.20000000000000007,0.98750335
1,1,0.47500000000000003,-0.6544984694978737,0.4,0.98883295
1,1,0.47500000000000003,-0.6544984694978737,0.6,0.99192715
1,1,0.47500000000000003,-0.6544984694978737,0.7999999999999999,0.99729365
1,1,0.47500000000000003,-0.6544984694978737,1.0,1.0022165
1,1,0.47500000000000003,-0.39269908169872436,-1.0,0.99351484
1,1,0.47500000000000003,-0.39269908169872436,-0.8,0.9910844
1,1,0.47500000000000003,-0.39269908169872436,-0.6000000000000001,0.98900896
1,1,0.47500000000000003,-0.39269908169872436,-0.4,0.9873559
1,1,0.47500000000000003,-0.39269908169872436,-0.20000000000000007,0.9861805
1,1,0.47500000000000003,-0.39269908169872436,0.0,0.9855692
1,1,0.47500000000000003,-0.39269908169872436,0.20000000000000007,0.985693
1,1,0.47500000000000003,-0.39269908169872436,0.4,0.98691136
1,1,0.47500000000000003,-0.39269908169872436,0.6,0.9899861
1,1,0.47500000000000003,-0.39269908169872436,0.7999999999999999,0.99589396
1,1,0.47500000000000003,-0.39269908169872436,1.0,1.0023443
1,1,0.47500000000000003,-0.1308996938995748,-1.0,0.9955794
1,1,0.47500000000000003,-0.1308996938995748,-0.8,0.993077
1,1,0.47500000000000003,-0.1308996938995748,-0.6000000000000001,0.9907182
1,1,0.47500000000000003,-0.1308996938995748,-0.4,0.9887118
1,1,0.47500000000000003,-0.1308996938995748,-0.20000000000000007,0.98722595
1,1,0.47500000000000003,-0.1308996938995748,0.0,0.9864168
1,1,0.47500000000000003,-0.1308996938995748,0.20000000000000007,0.9864905
1,1,0.47500000000000003,-0.1308996938995748,0.4,0.9878149
1,1,0.47500000000000003,-0.1308996938995748,0.6,0.99109316
1,1,0.47500000000000003,-0.1308996938995748,0.7999999999999999,0.9970467
1,1,0.47500000000000003,-0.1308996938995748,1.0,1.0031191
1,1,0.47500000000000003,0.13089969389957457,-1.0,0.9978636
1,1,0.47500000000000003,0.13089969389957457,-0.8,0.99614245
1,1,0.47500000000000003,0.13089969389957457,-0.6000000000000001,0.99423975
1,1,0.47500000000000003,0.13089969389957457,-0.4,0.9923895
1,1,0.47500000000000003,0.13089969389957457,-0.20000000000000007,0.99086857
1,1,0.47500000000000003,0.13089969389957457,0.0,0.98996854
1,1,0.47500000000000003,0.13089969389957457,0.20000000000000007,0.99000067
1,1,0.47500000000000003,0.13089969389957457,0.4,0.9913397
1,1,0.47500000000000003,0.13089969389957457,0.6,0.99445254
